num,sequance,probabilities
0,1012002021211211120333302000103003010030303300010203333301102120201000110021200300302000112101121021,0.24796747967479674-0.21138211382113822-0.2073170731707317-0.3333333333333333
0,3321222123033130033132212313303123000312121231303221230303121213033000323230313032313000030000331233,0.24796747967479674-0.21138211382113822-0.2073170731707317-0.3333333333333333
0,1011111110000011101011001101010100011011101111111000100100111000111010010011001011101010011001100111,0.24796747967479674-0.21138211382113822-0.2073170731707317-0.3333333333333333
0,2130312121212131312021302021313020213030312031212020313020213121203030212021213131302131312031303021,0.24796747967479674-0.21138211382113822-0.2073170731707317-0.3333333333333333
1,0110330021012110333300333033300110200110330111003300202100211121203030112030010210200212121003300333,0.13733905579399142-0.3218884120171674-0.38197424892703863-0.15879828326180256
1,0313212123003321303003212300003032313300003231312332123332330003033230030003133130321333121233003000,0.13733905579399142-0.3218884120171674-0.38197424892703863-0.15879828326180256
1,1101001001011100010111110111100000110011010100010001001011000101111011101111101100101010001010000001,0.13733905579399142-0.3218884120171674-0.38197424892703863-0.15879828326180256
1,1213131303130203130302120203031312130312031203130213130313131212031312030212120313020202031202130213,0.13733905579399142-0.3218884120171674-0.38197424892703863-0.15879828326180256
2,0021021110211020110303020112012020212120020301021212002010103011001020110203303030000020303301020102,0.3218390804597701-0.11877394636015326-0.36015325670498083-0.19923371647509577
2,2123233213232132130313331223303212312223131212222123232123303032321230031321333313322121231322121321,0.3218390804597701-0.11877394636015326-0.36015325670498083-0.19923371647509577
2,1011001010111011111101000001011110000010001101100101000110001110110111111100001111010111011101010101,0.3218390804597701-0.11877394636015326-0.36015325670498083-0.19923371647509577
2,3131202121213021302121303020303031202131302020213130312130303121213130302120213121212031313031302131,0.3218390804597701-0.11877394636015326-0.36015325670498083-0.19923371647509577
3,2000210202033021020200200200330303303012020003330330021202111001120112121030210210333301030021210112,0.4745762711864407-0.3615819209039548-0.12994350282485875-0.03389830508474576
3,0000003003122212312213232230322223000312133133131300312303003131322131223133122222231303303331313003,0.4745762711864407-0.3615819209039548-0.12994350282485875-0.03389830508474576
3,1110000111000110010110110100110101101000000000100111110000110100011011001110111010011100001110110001,0.4745762711864407-0.3615819209039548-0.12994350282485875-0.03389830508474576
3,3120313131312120312021312121303031313030202121203131212131313031303130212130313121303121303030303121,0.4745762711864407-0.3615819209039548-0.12994350282485875-0.03389830508474576
4,3020103330211112021211002121121100112101201210101002033333302011112103010112021120200101121211202033,0.18699186991869918-0.3008130081300813-0.4634146341463415-0.04878048780487805
4,3000300000031300003003332313323003003233033213233231212213000333322212303312222133122222221221322123,0.18699186991869918-0.3008130081300813-0.4634146341463415-0.04878048780487805
4,2322332332233333322223233333233322233332233222233233322223323323323223232223322322333333222332233232,0.18699186991869918-0.3008130081300813-0.4634146341463415-0.04878048780487805
4,0303030303131303021213020302131212120302020213031213120303030203120203021212021213130302131313120302,0.18699186991869918-0.3008130081300813-0.4634146341463415-0.04878048780487805
5,0202102101111210021203300120121003300202110011100302030102020110020012001020110330211211201002102121,0.489247311827957-0.3817204301075269-0.03763440860215054-0.0913978494623656
5,0030000303330330003003232303000312121300322232132122312212133212132323213300300030003003331300003122,0.489247311827957-0.3817204301075269-0.03763440860215054-0.0913978494623656
5,3233233233223223333332322332322232232333222322333223223333222323233233223332223223323222223233323222,0.489247311827957-0.3817204301075269-0.03763440860215054-0.0913978494623656
5,1303121312020312030213021213121212130313131202021303030303030312121303131312030303021302030202031203,0.489247311827957-0.3817204301075269-0.03763440860215054-0.0913978494623656
6,3010203033010302012111212102112112120203020011112100112012121110021002033330021211202102030021020033,0.19285714285714287-0.45-0.1357142857142857-0.22142857142857142
6,3032330300033300032300032131303031223313123213212312213222122122300000312231212133131213331223030030,0.19285714285714287-0.45-0.1357142857142857-0.22142857142857142
6,3323322233232232332322223232223323223232322232223332323333233322332333333333332323333222232333333332,0.19285714285714287-0.45-0.1357142857142857-0.22142857142857142
6,3130202030213030213131203121303030202031213121213021303030302121203131202021302130213130212020203130,0.19285714285714287-0.45-0.1357142857142857-0.22142857142857142
7,3303011021102111212001212102033330103330333330303012012110110033303301010300030020021102010030033011,0.15261044176706828-0.3895582329317269-0.30522088353413657-0.15261044176706828
7,3231213312233033123313231312333230321300331321313000303222121222131303313303313130312312312133231222,0.15261044176706828-0.3895582329317269-0.30522088353413657-0.15261044176706828
7,1111000111000101100100000101100001110111101111111010101011101011110101000110011011000111010011110010,0.15261044176706828-0.3895582329317269-0.30522088353413657-0.15261044176706828
7,0203031213120302131202021213131313120212030212020303030203130303131302131202121202121313120212120202,0.15261044176706828-0.3895582329317269-0.30522088353413657-0.15261044176706828
8,2000110210121203012010333302001100033012101202100000111121021100121103333030000301112003333003020112,0.38392857142857145-0.18303571428571427-0.14732142857142858-0.2857142857142857
8,0030003222132231312123122322133032130003300032213123132132131213033133321332212330032133000030312123,0.38392857142857145-0.18303571428571427-0.14732142857142858-0.2857142857142857
8,0110111101111010000111100100010110001101101111010000010101101110000010011011010111010011100000011001,0.38392857142857145-0.18303571428571427-0.14732142857142858-0.2857142857142857
8,2030303131203031212020302120313021302120313120313131203021202131303121313030202021202121213030313130,0.38392857142857145-0.18303571428571427-0.14732142857142858-0.2857142857142857
9,2121101021100110201110203301030000100330003012100010101020120002021003010000210010303333002120121020,0.3617021276595745-0.0-0.3351063829787234-0.30319148936170215
9,3121303032133132303130331332213122213123122313332122232222122232213231223313133221312213221313300323,0.3617021276595745-0.0-0.3351063829787234-0.30319148936170215
9,0011110100001111010001100010100101110110010110011110110110100110100001001110001011001111110111010000,0.3617021276595745-0.0-0.3351063829787234-0.30319148936170215
9,1213021212120212021303031212030202021303031303031213020313121312020212120213020202121312120302120303,0.3617021276595745-0.0-0.3351063829787234-0.30319148936170215
10,1002002001212001002000202112033033030101121200201101200300021002021002001121101120203333020011033333,0.26380368098159507-0.39263803680981596-0.15950920245398773-0.18404907975460122
10,0003230003131323213130330323233121300312132130321212133130000000000000303313330313232232223300322223,0.26380368098159507-0.39263803680981596-0.15950920245398773-0.18404907975460122
10,1011110011111111000110000011000001110110101111000100011100111111110000011100000010001001111011011001,0.26380368098159507-0.39263803680981596-0.15950920245398773-0.18404907975460122
10,1212131312130303020212120203130302131303120203030313020312130312021303031202130203131312020202021302,0.26380368098159507-0.39263803680981596-0.15950920245398773-0.18404907975460122
11,3011101112033303001201201011112120301211011120211110011021010203030020330033333303021110020021101000,0.21138211382113822-0.12195121951219512-0.18699186991869918-0.4796747967479675
11,0300321232131312232132213213300033031322212233133131222130312222121333122130003312213233031213122132,0.21138211382113822-0.12195121951219512-0.18699186991869918-0.4796747967479675
11,0100101010100111111101111111001001100110111101000000001010000100100000100010100111101000000100101010,0.21138211382113822-0.12195121951219512-0.18699186991869918-0.4796747967479675
11,2121212021312031302121212021212121212121302121213020213020302031212030202030213120302030312130312120,0.21138211382113822-0.12195121951219512-0.18699186991869918-0.4796747967479675
12,1030120303010203030010333302021011201000210201201210211210021030111210302020033303302121200030103303,0.2801724137931034-0.1724137931034483-0.3620689655172414-0.1853448275862069
12,3003032300031213300032223130331213213031222132232313003033300333123122122131221300000000032312132230,0.2801724137931034-0.1724137931034483-0.3620689655172414-0.1853448275862069
12,3222332322223233233223323332223222232332332223233233232323233233323223332333232323222333323233233232,0.2801724137931034-0.1724137931034483-0.3620689655172414-0.1853448275862069
12,2031212020213121203020302020212031202030213021202121302131203131303131302021313130202030303120312021,0.2801724137931034-0.1724137931034483-0.3620689655172414-0.1853448275862069
13,2100301002003011020011003000101202003303302101211002110200202102102112110011000012110333020003330011,0.0189873417721519-0.41139240506329117-0.24050632911392406-0.3291139240506329
13,2212123032130031312222300003233000332213132230303232303223130323032213132222121312303123331312321322,0.0189873417721519-0.41139240506329117-0.24050632911392406-0.3291139240506329
13,0101001001111001011111000110011001011111011110010100100011011000100110100110100100110011000001000100,0.0189873417721519-0.41139240506329117-0.24050632911392406-0.3291139240506329
13,1212130212030313120302020203020202020303131312031303021203031202130312031303031313031213131202030213,0.0189873417721519-0.41139240506329117-0.24050632911392406-0.3291139240506329
14,1120021002020300020211120201101001212020030000012100211100333333020121121002111033033002010203021121,0.1013215859030837-0.19383259911894274-0.3744493392070485-0.3303964757709251
14,0030321323313133223031222230321213313321300303133213000003232313122330000300000312213313333003121313,0.1013215859030837-0.19383259911894274-0.3744493392070485-0.3303964757709251
14,2332233222232323332223223233333332332223233223333233322233333233323332222222323223232323222222333223,0.1013215859030837-0.19383259911894274-0.3744493392070485-0.3303964757709251
14,3120313031312020312031202030203031203030312020303121213130203120203121312121213121213020212031303030,0.1013215859030837-0.19383259911894274-0.3744493392070485-0.3303964757709251
15,3330333301120102011121121201112011100212010001012110121021211110212021203030210302011112102111201212,0.5547945205479452-0.3287671232876712-0.0821917808219178-0.03424657534246575
15,0000323121231222132122133131300000030300331233032313000003131212121313313313230000030312213003303030,0.5547945205479452-0.3287671232876712-0.0821917808219178-0.03424657534246575
15,0110011001010000011011010111011101010010100110001001101110100111110111011000101100100110101101000000,0.5547945205479452-0.3287671232876712-0.0821917808219178-0.03424657534246575
15,3030203031302121313020302020302121303130312021203121313020213130212131213121202030313030303030313131,0.5547945205479452-0.3287671232876712-0.0821917808219178-0.03424657534246575
16,1212001033330100303033301121100103330333010203333012003030200201010001211211000212033033010330112000,0.31896551724137934-0.23706896551724138-0.021551724137931036-0.4224137931034483
16,2132122222212212212222313032131223031303232212133000032213123232212121331233212322223033303300313133,0.31896551724137934-0.23706896551724138-0.021551724137931036-0.4224137931034483
16,1111010100100010110110001010010010100010011011001010000111100100100101101010111000100011101111101110,0.31896551724137934-0.23706896551724138-0.021551724137931036-0.4224137931034483
16,1302131303120212020203021313130212120202131213131312020203020203021203131212120202130312120203030302,0.31896551724137934-0.23706896551724138-0.021551724137931036-0.4224137931034483
17,2033333011101021021203003301033033330202001010100020121030212112120120102110100112012103011020202030,0.23773584905660378-0.22641509433962265-0.1660377358490566-0.36981132075471695
17,2121331231331212121313031331321321303313213231313133321221221233133331312303121321221213003221303213,0.23773584905660378-0.22641509433962265-0.1660377358490566-0.36981132075471695
17,2333322233332333222323333233333333222222233333332223322223233333233232333222222322322323332322323332,0.23773584905660378-0.22641509433962265-0.1660377358490566-0.36981132075471695
17,0203030203020213121303020303030202120202020203020202120213120303131203121303130213031313121202021302,0.23773584905660378-0.22641509433962265-0.1660377358490566-0.36981132075471695
18,2120121021002010330330010120003330330120333300210111020211121003020121011211112003002033001103303020,0.17708333333333334-0.3333333333333333-0.1527777777777778-0.3368055555555556
18,3000030031212313322300300300030312213123212312231322130032122133312212221303303000331213313232313000,0.17708333333333334-0.3333333333333333-0.1527777777777778-0.3368055555555556
18,3233323223333322322333322222323223323233322323333233323333332232332332332333333332233232222322223222,0.17708333333333334-0.3333333333333333-0.1527777777777778-0.3368055555555556
18,1212030302131212030302130212130213021212020203031303020303020302120313130203020302030303131202030213,0.17708333333333334-0.3333333333333333-0.1527777777777778-0.3368055555555556
19,1212111003330300203303021202110201011120301101001211002101210211211020330000001120212000121030010201,0.15873015873015872-0.12698412698412698-0.3253968253968254-0.3888888888888889
19,2230030312231322212303000330322212212332300003031230003322130003132331300323333000300313213000032232,0.15873015873015872-0.12698412698412698-0.3253968253968254-0.3888888888888889
19,0001110010010101000101111101101100110110111110101101000010011110111010101000010110110100011010111010,0.15873015873015872-0.12698412698412698-0.3253968253968254-0.3888888888888889
19,1303031212130213130212121303131303021203131313121213120313120313030312131312130302120313031213021303,0.15873015873015872-0.12698412698412698-0.3253968253968254-0.3888888888888889
20,2100212002121211033033300000103020020112121103010303302112120110203020001203333020120101110120201030,0.25630252100840334-0.1638655462184874-0.37815126050420167-0.20168067226890757
20,3212231212133121232212231221223130033003230033322212133313133323031230322313031231303230300000000321,0.25630252100840334-0.1638655462184874-0.37815126050420167-0.20168067226890757
20,2323222332333333322222232323332233232333232223222322232222332322322232323222222223232223233223322322,0.25630252100840334-0.1638655462184874-0.37815126050420167-0.20168067226890757
20,3120212130212131313021313021213120302021303020212120303131312120212131203030302120203020313130213020,0.25630252100840334-0.1638655462184874-0.37815126050420167-0.20168067226890757
21,0001121110212101121000111201212121000020333333012103333030020020210202120212000301211212030330330200,0.09090909090909091-0.42424242424242425-0.1038961038961039-0.38095238095238093
21,2323133213231233300033322133222231231300000330303121221323121331222221333000323322132323230312332332,0.09090909090909091-0.42424242424242425-0.1038961038961039-0.38095238095238093
21,2322333322233322332222223333332333232322223223223332333232323223322222333323223333333322232233322323,0.09090909090909091-0.42424242424242425-0.1038961038961039-0.38095238095238093
21,2120212021313031302130302031302021312021212031213021203030312131313130202120213021312130313131203020,0.09090909090909091-0.42424242424242425-0.1038961038961039-0.38095238095238093
22,0003333012010211101121112000212111010212101121121121021033303012102111020210020302121103300330121110,0.12658227848101267-0.35443037974683544-0.41139240506329117-0.10759493670886076
22,0003213303313122312212122312213030300033303131212122321231212231313332132131232221223230000003232131,0.12658227848101267-0.35443037974683544-0.41139240506329117-0.10759493670886076
22,0000010010000101110101000001110010011111111101110010001010101111001100000000011110000101001111110011,0.12658227848101267-0.35443037974683544-0.41139240506329117-0.10759493670886076
22,1212021312031202120302020212130212130312020202020203120313031312030202021203121212021202121203021203,0.12658227848101267-0.35443037974683544-0.41139240506329117-0.10759493670886076
23,2112003021210003300011200020112100112011020303021121120020301103021100030121212100210202030120300102,0.3184713375796178-0.12738853503184713-0.16560509554140126-0.3885350318471338
23,1312303133033331322313303222300303221230333003130332231321333122123121233132223323031212213231331221,0.3184713375796178-0.12738853503184713-0.16560509554140126-0.3885350318471338
23,2222323233233223223232333232232333223322332222322333323333222322323233323223323232232223323332222233,0.3184713375796178-0.12738853503184713-0.16560509554140126-0.3885350318471338
23,0213030302130303031203020203021313021302130313120312121303030303120313131313030313030312030213131213,0.3184713375796178-0.12738853503184713-0.16560509554140126-0.3885350318471338
24,1212002010200003302030202020203303301011021012103301012020210202121110112010000210030112121101033330,0.3241758241758242-0.43956043956043955-0.19230769230769232-0.04395604395604396
24,2231303332212131222130000030303121323130312321333033130000300000323030312233322121323003212233331322,0.3241758241758242-0.43956043956043955-0.19230769230769232-0.04395604395604396
24,1000010110101111110101110110100000001010000100011100110001001101011011111110000010101111101100001101,0.3241758241758242-0.43956043956043955-0.19230769230769232-0.04395604395604396
24,2130313130203021302120303120203131213021213130303121302131202120303120202020202021213130212030203021,0.3241758241758242-0.43956043956043955-0.19230769230769232-0.04395604395604396
25,3300301210330003330333021212100300021033010330110330302110300102102033011103002033010203011202010330,0.226890756302521-0.23949579831932774-0.40336134453781514-0.13025210084033614
25,2122121331230032213213132131212300300000003123130031223130300003131232221312333030031233123133303003,0.226890756302521-0.23949579831932774-0.40336134453781514-0.13025210084033614
25,0101100000010000010010000001100000110101010110111010010000111011010100101010110000010100100011100010,0.226890756302521-0.23949579831932774-0.40336134453781514-0.13025210084033614
25,0302120312030312130303131212130213120313120212031313131302131302120313020313130213021203130203031213,0.226890756302521-0.23949579831932774-0.40336134453781514-0.13025210084033614
26,1002110330102111033301200303000211121003330011101110203010330333020011101201002030211203012111211010,0.3464566929133858-0.03937007874015748-0.3937007874015748-0.2204724409448819
26,1303033121222133213231303221213231303322321223031231230330322303313231330000332123133121222323332312,0.3464566929133858-0.03937007874015748-0.3937007874015748-0.2204724409448819
26,1100000110000111000010011111110110011001101110101100100100010100110010111011000001000100111101010101,0.3464566929133858-0.03937007874015748-0.3937007874015748-0.2204724409448819
26,1312021313130302131203130312121303131213120303030312121313120212130212120303130303131313021213021202,0.3464566929133858-0.03937007874015748-0.3937007874015748-0.2204724409448819
27,3302011000201202021012110203030103302033030030002112121201100333000330100211120211210203333012121120,0.4166666666666667-0.24537037037037038-0.046296296296296294-0.2916666666666667
27,1213300323300312300321333223130003030303003133122232123132331322222232312131233003231221223032232212,0.4166666666666667-0.24537037037037038-0.046296296296296294-0.2916666666666667
27,1010001110010010111001100011111110111101101011010100111101001100010011011000001011100010011110010010,0.4166666666666667-0.24537037037037038-0.046296296296296294-0.2916666666666667
27,0203021303030202021302031212031212020213021203131202121213020203020202131302020313130202131202031303,0.4166666666666667-0.24537037037037038-0.046296296296296294-0.2916666666666667
28,3330303033300110301211100203030200020212011021211112102121212020102002121121201212112011101030110121,0.007246376811594203-0.2753623188405797-0.13768115942028986-0.5797101449275363
28,0312212231213313312133132330030332303122312300033123123223300032232130003303333213032231222232122312,0.007246376811594203-0.2753623188405797-0.13768115942028986-0.5797101449275363
28,2322332332233332222332332332233322333322222223323332223222222233322232332222223333222322333223332222,0.007246376811594203-0.2753623188405797-0.13768115942028986-0.5797101449275363
28,2020202031313020303131213021302120213121313031213031313131213020302130312130302020313131302130302130,0.007246376811594203-0.2753623188405797-0.13768115942028986-0.5797101449275363
29,3011121211003000302000212012011212103012003030212001201200333000333302112120100120300010011202110211,0.09202453987730061-0.32515337423312884-0.1411042944785276-0.44171779141104295
29,3232333331313303212221231230031222123312222121313230332313221213130332123123233222232313122213303032,0.09202453987730061-0.32515337423312884-0.1411042944785276-0.44171779141104295
29,0010100100011000010100111101110110101010010010001110001110111011010100111101100000100100100110101001,0.09202453987730061-0.32515337423312884-0.1411042944785276-0.44171779141104295
29,1202030213131203020212021213021303031202021203030202030203120303130213031302030213020202130302020313,0.09202453987730061-0.32515337423312884-0.1411042944785276-0.44171779141104295
30,1202121101100300101020211021202020102101110210010103301211000300021200110201212101112101203300033021,0.43005181347150256-0.08808290155440414-0.45595854922279794-0.025906735751295335
30,1312230300033032121231231323231212221221232233223212331213321222300032212231221313333213003230000031,0.43005181347150256-0.08808290155440414-0.45595854922279794-0.025906735751295335
30,2323322223332222222333232233333232233333332223333323323322223223233223233323232223333323332232333222,0.43005181347150256-0.08808290155440414-0.45595854922279794-0.025906735751295335
30,3030213020212030212131202031213121302020212131202131312021303120203121312130212021203020312130212021,0.43005181347150256-0.08808290155440414-0.45595854922279794-0.025906735751295335
31,1212102120210121201030003302002103020033012011120300112020212033012021121111202101012012012120002003,0.15432098765432098-0.5555555555555556-0.25925925925925924-0.030864197530864196
31,1323030312212222221222132123032221233132231331312300313003121321321333233231330313130323123221213322,0.15432098765432098-0.5555555555555556-0.25925925925925924-0.030864197530864196
31,3223333333333223333233232223333232222333332223233322232222223233333322222222333332323222223232233222,0.15432098765432098-0.5555555555555556-0.25925925925925924-0.030864197530864196
31,3131213121213021203030302021202020213130213131202030312031313021302020313120313021212020203031212020,0.15432098765432098-0.5555555555555556-0.25925925925925924-0.030864197530864196
32,1212003300301202021210200020303010030110200303012030210102021211200030211211012012121211003011021202,0.3527272727272727-0.3490909090909091-0.01818181818181818-0.28
32,1300031332330003313332121212300003212312130332221323130313131322313231303032300303133332321332303322,0.3527272727272727-0.3490909090909091-0.01818181818181818-0.28
