num,sequance,probabilities
32,1001101011001110010011011110011000101100110101011010101001001100001010111110000110110010011100010010,0.3527272727272727-0.3490909090909091-0.01818181818181818-0.28
32,2030212131312030202030303120212021302131213130202021303021302021213130302030202030212021312021203121,0.3527272727272727-0.3490909090909091-0.01818181818181818-0.28
33,2030210020033301210110301110211010011002112102030211121210201212030330000112000112120111201012103300,0.47878787878787876-0.13333333333333333-0.024242424242424242-0.36363636363636365
33,0031321233313003222121212230323133130333130300321303030323003222122131230332133330303221232231323133,0.47878787878787876-0.13333333333333333-0.024242424242424242-0.36363636363636365
33,3223223333223333223332323332223233323233232333322332322222222322233323222232323333222333332332232233,0.47878787878787876-0.13333333333333333-0.024242424242424242-0.36363636363636365
33,3030303120203030213121312030213031302130203021213031203121303020213130313130203030212131312030302131,0.47878787878787876-0.13333333333333333-0.024242424242424242-0.36363636363636365
34,3033000101200302121201112121212021121033301212021021120210020121121121112121112121121210102100021001,0.07964601769911504-0.28761061946902655-0.19469026548672566-0.43805309734513276
34,2130312132212300033130003213223322223212212300330032312212130313231213300003303303333312323222213312,0.07964601769911504-0.28761061946902655-0.19469026548672566-0.43805309734513276
34,3232233233322323233332322333233223322323322223323332223223323333222323222323232322223332222322323232,0.07964601769911504-0.28761061946902655-0.19469026548672566-0.43805309734513276
34,1313120313021212121302030303030202020202020212131212031312131302031212121313031212031213120313130202,0.07964601769911504-0.28761061946902655-0.19469026548672566-0.43805309734513276
35,2111030203302011003333333002112001103021121101101210121203302030212102011100202030121201112021212012,0.29385964912280704-0.4298245614035088-0.06140350877192982-0.2149122807017544
35,1232323212330030000333331303031332121312322131213133033223233133231212130032303222122233003212313212,0.29385964912280704-0.4298245614035088-0.06140350877192982-0.2149122807017544
35,3223223332223333332333323333222332232222222332233332222222222332332222233333233332332333333233323223,0.29385964912280704-0.4298245614035088-0.06140350877192982-0.2149122807017544
35,1302121313031303030302121203031312020302020302020313030213020303031303121212131203131313121312131202,0.29385964912280704-0.4298245614035088-0.06140350877192982-0.2149122807017544
36,3301201100002033001203300033302020202030100330330121101100330301102120012120030210302102111033000001,0.22950819672131148-0.01639344262295082-0.48633879781420764-0.2677595628415301
36,2130030032133223122131322330303221323221332131312123232223212312300000031231233131333032213131222232,0.22950819672131148-0.01639344262295082-0.48633879781420764-0.2677595628415301
36,1010000101110110010100100001010000001011000100000001000011001011101011000000110101110101100010011100,0.22950819672131148-0.01639344262295082-0.48633879781420764-0.2677595628415301
36,2031202131203131303031202121313131302031202031303030312031203030302130312030303031303121202031212031,0.22950819672131148-0.01639344262295082-0.48633879781420764-0.2677595628415301
37,2111100002002100301202112111121201030201030020202121100201121030100201120012010012033301111112112011,0.0-0.30714285714285716-0.5-0.19285714285714287
37,2221232213222222132303212231222222221300032212332133003221222121303221321221231303313323123122221230,0.0-0.30714285714285716-0.5-0.19285714285714287
37,2323322323332323322223232323322323322222232232323233222223232222223222333323222232232233223233322223,0.0-0.30714285714285716-0.5-0.19285714285714287
37,0313030202030303131303031203131313030203020302131212021203021313031212021312031312121203031203030213,0.0-0.30714285714285716-0.5-0.19285714285714287
38,1201200121020103011030100003301110211002100121010210033030001203333303021200211112030302001010120333,0.46766169154228854-0.18407960199004975-0.3482587064676617-0.0
38,0312212222223313000000030332212313030332212222123122121212230033121213003312130332122123221233333323,0.46766169154228854-0.18407960199004975-0.3482587064676617-0.0
38,2233332223223322222232233332223233323233233322222222332222233223333332223323223222233233223332333222,0.46766169154228854-0.18407960199004975-0.3482587064676617-0.0
38,1313020312031203121202020212030202031212021302020313020302130313120203030303031302031303120313120312,0.46766169154228854-0.18407960199004975-0.3482587064676617-0.0
39,0202110120211211010020301112100201010111021000211111111001201021202102011211212101011011203033330020,0.3275862068965517-0.20689655172413793-0.0-0.46551724137931033
39,0033312230000323122230321233233032212300303212230312303313130313303000000003133213232122323132122223,0.3275862068965517-0.20689655172413793-0.0-0.46551724137931033
39,2232233322233323332222322333323222322333223322223223222333333323232223222233332233222222323222223322,0.3275862068965517-0.20689655172413793-0.0-0.46551724137931033
39,2121203120203130302120202131203120303020312021313121313020213131203131312131313121212131213030203020,0.3275862068965517-0.20689655172413793-0.0-0.46551724137931033
40,3303302102003012121202020102103003330120121212112033033333303033330302120000021201110121102120030010,0.19662921348314608-0.0898876404494382-0.4101123595505618-0.30337078651685395
40,3333322313222121233030303132123030331303232222133332133312213131222133121223232233133212300003033232,0.19662921348314608-0.0898876404494382-0.4101123595505618-0.30337078651685395
40,0001011011101110100000010110001011111010010000101011000011001000001100000010111100101100111111100010,0.19662921348314608-0.0898876404494382-0.4101123595505618-0.30337078651685395
40,2020212021313030312121303121302121213121302030303020202131303020302021212120303031212030202031212030,0.19662921348314608-0.0898876404494382-0.4101123595505618-0.30337078651685395
41,1000330102033001102020210210021110210330103301010121212101103333010012033302030301011112120300011212,0.5416666666666666-0.2916666666666667-0.09722222222222222-0.06944444444444445
41,0303223212323122312130033230321322131330031333003232212121233000321213321221222331213221212303131221,0.5416666666666666-0.2916666666666667-0.09722222222222222-0.06944444444444445
41,1100111001101110100101011011010100111011001101010010001000110000111100110101000100100101110001001010,0.5416666666666666-0.2916666666666667-0.09722222222222222-0.06944444444444445
41,2131203130302021313021203020212030312030313120202031213130313130302130213131312020303130213120303120,0.5416666666666666-0.2916666666666667-0.09722222222222222-0.06944444444444445
42,2010330212120111203303303030120102020202120212000110210121100012121200333330033012101010203000333333,0.24456521739130435-0.16847826086956522-0.3423913043478261-0.24456521739130435
42,3132213032213121313213133033003323033221222223231222121313333131322121223133232322123213121323030000,0.24456521739130435-0.16847826086956522-0.3423913043478261-0.24456521739130435
42,0000111110001001101101001100000100011000111000000010001000111100001011000011101011001100110001000011,0.24456521739130435-0.16847826086956522-0.3423913043478261-0.24456521739130435
42,1203121312031302021203021313130312020213131313030203131312131213031303121202131302030302130213121212,0.24456521739130435-0.16847826086956522-0.3423913043478261-0.24456521739130435
43,2111211121112021212112020112003303021212112100300003330121033303033011211000010121011000202102112121,0.4226190476190476-0.17857142857142858-0.08928571428571429-0.30952380952380953
43,2222303000000031323223133132230030000032300322230000003030030033123131231221213321331330323132213232,0.4226190476190476-0.17857142857142858-0.08928571428571429-0.30952380952380953
43,3332333333233322333223233233332233323222222323232222322223333323333332223232333332332332232222322323,0.4226190476190476-0.17857142857142858-0.08928571428571429-0.30952380952380953
43,2121213120313120212020203030313021213031312130312030303131312121302121202130302120313020203120303120,0.4226190476190476-0.17857142857142858-0.08928571428571429-0.30952380952380953
44,2012120021011111202110303021111202001211210200100102110203333330003303330100033301002101000302003011,0.15384615384615385-0.2087912087912088-0.45054945054945056-0.18681318681318682
44,0300003213222303123030312303132223132212222230033312333230323130003312333131322121233333232213122133,0.15384615384615385-0.2087912087912088-0.45054945054945056-0.18681318681318682
44,2222333223333332323322322222223332223233322332222233322333232223223322233233223323222322322232223222,0.15384615384615385-0.2087912087912088-0.45054945054945056-0.18681318681318682
44,2021302020203120212120202030302131313130312031313021202031202130302121213121203121313030213130303021,0.15384615384615385-0.2087912087912088-0.45054945054945056-0.18681318681318682
45,3330121211211212020002120121030211211210212033011200330000021012103021033033303011020011001202012102,0.3067484662576687-0.024539877300613498-0.2331288343558282-0.43558282208588955
45,3122212233332312223123313031213312222123223123332222221313221312122332230313132221230312300000032121,0.3067484662576687-0.024539877300613498-0.2331288343558282-0.43558282208588955
45,3323222333232323232332322223333323323333232233222333223233333322323332223322232232323233233323223222,0.3067484662576687-0.024539877300613498-0.2331288343558282-0.43558282208588955
45,0203120313121203121202131212020203021213020203030312121203031302131212020312030303030303030312130212,0.3067484662576687-0.024539877300613498-0.2331288343558282-0.43558282208588955
46,0112110212120333330330203300020033030211103021212030330011202030303330200103330112003302020302033030,0.2689393939393939-0.375-0.3068181818181818-0.04924242424242424
46,1222321303233130031212132121330000312221230312121231232231313222223122222300032121230300003221321321,0.2689393939393939-0.375-0.3068181818181818-0.04924242424242424
46,2333333322232323223333222222233223322233322223322222323322333233332232323322323232323333222233223323,0.2689393939393939-0.375-0.3068181818181818-0.04924242424242424
46,3120312121213121313031302021303030302020203020302131213131313121313020312030212031302030202120202130,0.2689393939393939-0.375-0.3068181818181818-0.04924242424242424
47,2001103021012103330301103011021000212001210103011201030020121112012003021002121200121212001112030300,0.41358024691358025-0.2962962962962963-0.12345679012345678-0.16666666666666666
47,2223230003131313312333222212303003300322312230003223213303032222233223321300332123300003212300323130,0.41358024691358025-0.2962962962962963-0.12345679012345678-0.16666666666666666
47,1010101110011011011111111010010011110010010111010011000110001001000111111110100100110101110111010111,0.41358024691358025-0.2962962962962963-0.12345679012345678-0.16666666666666666
47,1303130203131302120302121303130313121312131213131313120312131213130203020312031213131303130212020213,0.41358024691358025-0.2962962962962963-0.12345679012345678-0.16666666666666666
48,0333302020333003330212120100330330202000101120120202020330120210002021030033011210030303000121200212,0.34523809523809523-0.36507936507936506-0.007936507936507936-0.28174603174603174
48,0003033303222300000000032123032303000003313212332330321322131232213131232230000003213130000312132330,0.34523809523809523-0.36507936507936506-0.007936507936507936-0.28174603174603174
48,1111101101110011100100000000001110101110011010011100111000101000001001111010001100011100110011111111,0.34523809523809523-0.36507936507936506-0.007936507936507936-0.28174603174603174
48,3020213021202130303131203121212120203021312020213130203021313031313020212020212021312020212031202020,0.34523809523809523-0.36507936507936506-0.007936507936507936-0.28174603174603174
49,1021212020111110001212030020333333301003030210330030120301210202020333012121211102033330120003020333,0.3104693140794224-0.3574007220216607-0.13357400722021662-0.19855595667870035
49,2213130031232322313223122122222223303213221221312121313213323033330323223133131233222323231222222331,0.3104693140794224-0.3574007220216607-0.13357400722021662-0.19855595667870035
49,1101111001101001011011011001000000111110100110110000100011101000010111101100001001000101001110001000,0.3104693140794224-0.3574007220216607-0.13357400722021662-0.19855595667870035
49,0202130202120203131303131313031312021312120213131312130203020313130312131212031203121302131203021302,0.3104693140794224-0.3574007220216607-0.13357400722021662-0.19855595667870035
50,2020301003020121210000033330202030302002120012030000121010200112120120101201030112121103330200111010,0.0045871559633027525-0.22935779816513763-0.3577981651376147-0.40825688073394495
50,2123030332121221312122223312212123330300031331323332330321303221213131221221330333323212213130303132,0.0045871559633027525-0.22935779816513763-0.3577981651376147-0.40825688073394495
50,3332323233223323322232233333223233322333333323322332322223232232223222222322323323323222222233233233,0.0045871559633027525-0.22935779816513763-0.3577981651376147-0.40825688073394495
50,0303030303031302031303030302131313020312131212031212131302030303020203031303120302131202131203021203,0.0045871559633027525-0.22935779816513763-0.3577981651376147-0.40825688073394495
51,0211102101033011033030100030110210030201211120101202011110020302033010000210121120010333301210012000,0.2268041237113402-0.08762886597938144-0.27319587628865977-0.41237113402061853
51,3312303322133233000030330333003212303133323313230033131333323230033131232312121330331333300300300322,0.2268041237113402-0.08762886597938144-0.27319587628865977-0.41237113402061853
51,0001000111001011011111011110001000010111000101001101011000010001010011110100001111111111101111101000,0.2268041237113402-0.08762886597938144-0.27319587628865977-0.41237113402061853
51,3121302130213030303021303020203030312030303120313020213120203020202031312130302131312130303021303031,0.2268041237113402-0.08762886597938144-0.27319587628865977-0.41237113402061853
52,2103000211121200301101120121202001200210110030200120020333033012112120201111120002003330210003330003,0.34705882352941175-0.12941176470588237-0.40588235294117647-0.11764705882352941
52,1232303031213303131232123221232323030000000303000030322131331212133303030332313030303212323213333123,0.34705882352941175-0.12941176470588237-0.40588235294117647-0.11764705882352941
52,0011010010100000100100110101011000010011010000111000110011000000111111010010100010111101100010111001,0.34705882352941175-0.12941176470588237-0.40588235294117647-0.11764705882352941
52,2021202021213020302031313020302130212130202021203021202030312121313121213020303020312130303131213031,0.34705882352941175-0.12941176470588237-0.40588235294117647-0.11764705882352941
53,1212111020021120202002121210303301121112101200121011020102110201200121011030001210303033330300333001,0.4036144578313253-0.4457831325301205-0.03614457831325301-0.1144578313253012
53,3232231213131222230030000322132121330000003132332213121333000313031322231223132223132212312212123033,0.4036144578313253-0.4457831325301205-0.03614457831325301-0.1144578313253012
53,3232322323222332322323222322222322233232333222332322323332222332232222333322322232223223333223232333,0.4036144578313253-0.4457831325301205-0.03614457831325301-0.1144578313253012
53,1312031202131202131303021313120202020302030313121302031312131213130312121212130212120202021303121202,0.4036144578313253-0.4457831325301205-0.03614457831325301-0.1144578313253012
54,1212121111100200020212000033330210303301121121001202020333003303330103033030203300110211121021030203,0.2558139534883721-0.11627906976744186-0.25-0.37790697674418605
54,0313133000303132300033122323030003132313223033122313003003221213132123131312130033230321331222121212,0.2558139534883721-0.11627906976744186-0.25-0.37790697674418605
54,0011100111100011100001001111000000111111010111111000010101011111001010100100101010100101101011001011,0.2558139534883721-0.11627906976744186-0.25-0.37790697674418605
54,3120203031213120202030213120303020312031303030313020312131302120203031212130213120303031303020312020,0.2558139534883721-0.11627906976744186-0.25-0.37790697674418605
55,1021212002120011120021103002103330111212030110021112010333010020302033033300002020201101001102021212,0.3389121338912134-0.39748953974895396-0.2175732217573222-0.04602510460251046
55,1313312123000031223031303313122122123130030030321322132121331313300000033312223133122222132213131323,0.3389121338912134-0.39748953974895396-0.2175732217573222-0.04602510460251046
55,3232222233322322232322222222222322322232233323223323222332322232223232223332222232233322323333333232,0.3389121338912134-0.39748953974895396-0.2175732217573222-0.04602510460251046
55,2021202021302021212131303120312030303021313030313030313030202030203020302130203020213120202020203131,0.3389121338912134-0.39748953974895396-0.2175732217573222-0.04602510460251046
56,3011010020121211110302011203021112030121202020301033012033020110211011021003300212003020010212111103,0.3460207612456747-0.04498269896193772-0.328719723183391-0.28027681660899656
56,3121230332212300000030033003322132213000000321322121223000033303031213222133032130000313031300330003,0.3460207612456747-0.04498269896193772-0.328719723183391-0.28027681660899656
56,1101101110010011000010011010000100010000100110001110110100111011000000011001011111000000010110101111,0.3460207612456747-0.04498269896193772-0.328719723183391-0.28027681660899656
56,2131212030313020202030202130212121312030202130312031302030203131213020212020302130303021202031312030,0.3460207612456747-0.04498269896193772-0.328719723183391-0.28027681660899656
57,0030020211010003301000303003001202002112111210100121212011111011201211103302011021102101112020203030,0.08021390374331551-0.36363636363636365-0.32085561497326204-0.23529411764705882
57,3321312300003333221300031312213322332313003121323332132331230330003032313223131330003312123321332130,0.08021390374331551-0.36363636363636365-0.32085561497326204-0.23529411764705882
57,0000000100001011101100010110001100110010100100001011010001110110001011000000000100110001110011001101,0.08021390374331551-0.36363636363636365-0.32085561497326204-0.23529411764705882
57,2031202020203121302121212121212120313031202021303120302031302121202020202130303130312030313130312030,0.08021390374331551-0.36363636363636365-0.32085561497326204-0.23529411764705882
58,3011020102020302112102033301211211030010212000330202111010102120010120202003330110202121211200120020,0.0-0.35023041474654376-0.35023041474654376-0.2995391705069124
58,3313330303003212123300033231332330032303322121303000300030033321322300000313221323213123223223321221,0.0-0.35023041474654376-0.35023041474654376-0.2995391705069124
58,3332323233323233223232332322233223322322332233232333232223323233332222232323333232332223333322332323,0.0-0.35023041474654376-0.35023041474654376-0.2995391705069124
58,3120203121302130213131302020202131213120213020202030303031303130212121303130302021312130212031312131,0.0-0.35023041474654376-0.35023041474654376-0.2995391705069124
59,1020110212020212120302010110211111211033330010001211211120021112020211100033330333021033333012020300,0.2857142857142857-0.10204081632653061-0.32653061224489793-0.2857142857142857
59,3121321323003233132321222123230313131223313033130323000033221222330300003233003131232221323231212131,0.2857142857142857-0.10204081632653061-0.32653061224489793-0.2857142857142857
59,0011000010001101110001100001100101111001000000111000110001011101110011000000111101011110111000100010,0.2857142857142857-0.10204081632653061-0.32653061224489793-0.2857142857142857
59,2020213031303131212130213030213121303030302020212130313131312020313130213030303121203120212020213120,0.2857142857142857-0.10204081632653061-0.32653061224489793-0.2857142857142857
60,1110121120103333302120202110301100200021010330121211212102120033001210203002121200210101020302121010,0.2819548872180451-0.10526315789473684-0.2894736842105263-0.3233082706766917
60,1333222303232313303033121223323332330330003333031213000031213000003003300000322230312131300333123230,0.2819548872180451-0.10526315789473684-0.2894736842105263-0.3233082706766917
60,0011001010100010011001010010110101101001100110101111010010101101011110010011101010100100101000111110,0.2819548872180451-0.10526315789473684-0.2894736842105263-0.3233082706766917
60,0312031313120303121212131303021302121303030303020213031302131303131313021303130302131313031213131312,0.2819548872180451-0.10526315789473684-0.2894736842105263-0.3233082706766917
61,0300302012021121020121210203301201121103020110030333011101033333330112021102010110303301101020002100,0.2191780821917808-0.3287671232876712-0.2465753424657534-0.2054794520547945
61,2223030003313323213303030000333130303033123032122303312313003303030300003030031322313000033313212222,0.2191780821917808-0.3287671232876712-0.2465753424657534-0.2054794520547945
61,0010001100001011110111010011000101111011010001110010011000111001011110101010000001101010111110111100,0.2191780821917808-0.3287671232876712-0.2465753424657534-0.2054794520547945
61,1302020202131212130312020212020203130213020213131313021203031313020203121303031303130202121202031302,0.2191780821917808-0.3287671232876712-0.2465753424657534-0.2054794520547945
62,0211121021112000330330112010202020212033021120120200330301210020003333333030210030033302103001210111,0.025-0.4083333333333333-0.11666666666666667-0.45
62,2122313123223003221323121213313303312221230330003312333300032213312322130003333122131332313300313321,0.025-0.4083333333333333-0.11666666666666667-0.45
62,2323223233323333222323233323323223323222232223333222223232222322233222233332323222233233222332233323,0.025-0.4083333333333333-0.11666666666666667-0.45
62,2131313131203031313131202120213121202120303021203030302131302021212121212131303120202121302020303131,0.025-0.4083333333333333-0.11666666666666667-0.45
63,0212000012033330001101121103330110200012030020021020110333001012120211210200211210120101110121003030,0.019417475728155338-0.2912621359223301-0.24271844660194175-0.44660194174757284
63,3003300332123212122322330312122130322133130330033032123222332213303212322230313233312121223130323130,0.019417475728155338-0.2912621359223301-0.24271844660194175-0.44660194174757284
63,1001101001010110001111010100111110010011110100110100010010011101101101110000011001001110100101000010,0.019417475728155338-0.2912621359223301-0.24271844660194175-0.44660194174757284
63,2031303130213130213031212130213030313130312021213030313121203030212121313131312121303020303030212031,0.019417475728155338-0.2912621359223301-0.24271844660194175-0.44660194174757284
64,2101033010201102110333003001201210110033302030111030212030112012112101210121121200033012000300202120,0.36-0.24-0.09818181818181818-0.3018181818181818
64,1213313000332332313330330033222123222221231322122121330003222300322222123233131222133123300030000030,0.36-0.24-0.09818181818181818-0.3018181818181818
64,1000011001000001110001011010100001001110010100110101110111111101000001010101100011100010011110001111,0.36-0.24-0.09818181818181818-0.3018181818181818
64,0202120303031203031312121302131203021213130302121203120212020312031203030212031212020203020312130303,0.36-0.24-0.09818181818181818-0.3018181818181818
65,1030120020030302100002110330020003021021121001100020102030212021201102111211100033302030112100120001,0.46107784431137727-0.10179640718562874-0.24550898203592814-0.19161676646706588
65,2123333003030332122323221312331332212122232133122123333030000313031213031221222231213003313031222303,0.46107784431137727-0.10179640718562874-0.24550898203592814-0.19161676646706588
65,2333333233222322322332332322322333323222232332233333232232222323223232222332223322222223323222232233,0.46107784431137727-0.10179640718562874-0.24550898203592814-0.19161676646706588
