num,sequance,probabilities
65,1313020213130202121302121203020303131212131313030313020213120203130313031302120312020312130213021303,0.46107784431137727-0.10179640718562874-0.24550898203592814-0.19161676646706588
66,2102103333001210300301211202100121010303030033001210110301203333333333333301110202012120112121100102,0.03125-0.375-0.53125-0.0625
66,0000000000332312123222330003030313000300323223003322313031223133132212332333213232222221303130003031,0.03125-0.375-0.53125-0.0625
66,1110101001011111111011101010110011110001101001000101011011101110101100001001000001111101000100111100,0.03125-0.375-0.53125-0.0625
66,1212120212130313130312021312030212021303031202121302131203130303130213031202130212131212031203031212,0.03125-0.375-0.53125-0.0625
67,0201103010020001110300110210202012102020300201120211200210100111212110102021202020203301200301212020,0.24149659863945577-0.3197278911564626-0.282312925170068-0.1564625850340136
67,3223222133131333222221332212303222212230032332213230332300323222222230030000000321221221313123121213,0.24149659863945577-0.3197278911564626-0.282312925170068-0.1564625850340136
67,2333223222322322333333233232323323323222232333333322223232232332323333333222332333323222322333323332,0.24149659863945577-0.3197278911564626-0.282312925170068-0.1564625850340136
67,2120312030202121202131302031202130312131202030203120312131213030312020303120302031312031203020202121,0.24149659863945577-0.3197278911564626-0.282312925170068-0.1564625850340136
68,3330120302102011211021121000112121120330333333010101120333301110330003020121012003330120121020012001,0.31785714285714284-0.2892857142857143-0.26785714285714285-0.125
68,0313313121331322130032313222303212221313123121313030303003130313000003231312313130303122222131222232,0.31785714285714284-0.2892857142857143-0.26785714285714285-0.125
68,1010110101111111110010010110100111101000110011010110101010011011100010000100001111001000001110011000,0.31785714285714284-0.2892857142857143-0.26785714285714285-0.125
68,0202120203030312031313130312120313120203030203131202020202020212020313130312031302120212020313031203,0.31785714285714284-0.2892857142857143-0.26785714285714285-0.125
69,1211111101111203020333333033333302030333333301121012112100303300102000200200333333330330010210301100,0.4325581395348837-0.40930232558139534-0.11627906976744186-0.04186046511627907
69,0330321312323121313131300330031333033333123303331223031330000000000003122332213333133121300003212333,0.4325581395348837-0.40930232558139534-0.11627906976744186-0.04186046511627907
69,1110101111100110101001011001101111011101111101101000000010110110111001011100011001011111001000110010,0.4325581395348837-0.40930232558139534-0.11627906976744186-0.04186046511627907
69,0312021202121313121203130312131213120303131202030303031313120303131203131212131312121302020212021213,0.4325581395348837-0.40930232558139534-0.11627906976744186-0.04186046511627907
70,1010121021212033333300003333030212120303021111100030210030011201120120120100200033020110212112103333,0.42857142857142855-0.047619047619047616-0.38095238095238093-0.14285714285714285
70,3003321230330000303133313003332132133312312230322130030312312313000030303300300032212123303213000030,0.42857142857142855-0.047619047619047616-0.38095238095238093-0.14285714285714285
70,1100000011000110110011000000110110011010011101110101110110001100000101010101010010001100100000100000,0.42857142857142855-0.047619047619047616-0.38095238095238093-0.14285714285714285
70,3030213020213021202120302130303121213131202130202121202020203130313130302021213131302030202131203031,0.42857142857142855-0.047619047619047616-0.38095238095238093-0.14285714285714285
71,2030202121212101030303303301002030112121112020333011211103333012121111021200021033303333333030303330,0.09947643979057591-0.2879581151832461-0.25654450261780104-0.35602094240837695
71,3321222223030323313003133130030032223300321212212333123233000030313003212213031303123331212131323000,0.09947643979057591-0.2879581151832461-0.25654450261780104-0.35602094240837695
71,0101110111001101111010101000110111111110101010011000001011011111000001110011001011111010111111101010,0.09947643979057591-0.2879581151832461-0.25654450261780104-0.35602094240837695
71,0313020202120203121213121303020312130302031313030312121313021213121213021213031212130212020312030313,0.09947643979057591-0.2879581151832461-0.25654450261780104-0.35602094240837695
72,1020103330100212112103303012111102110330303330210033330210103030333020301121110333001120203300333330,0.21621621621621623-0.05945945945945946-0.22702702702702704-0.4972972972972973
72,1313213300321303312121213312213322123330003232230032123122122131231330000333000330000300312331312303,0.21621621621621623-0.05945945945945946-0.22702702702702704-0.4972972972972973
72,0101100111101011110000110110011100010000000100100000000101010000111010000100010111111000010100101010,0.21621621621621623-0.05945945945945946-0.22702702702702704-0.4972972972972973
72,2021312130212020213121212120303021302030202130312020203031303121203121312120213121202030303121302021,0.21621621621621623-0.05945945945945946-0.22702702702702704-0.4972972972972973
73,1211033011021111111202100001111120201101201202102021212001002021112021021200033333330301121000033301,0.07894736842105263-0.21052631578947367-0.13157894736842105-0.5789473684210527
73,1300000000321323033212332223003230030000031303331233000031313300030312321223300003221323130303122313,0.07894736842105263-0.21052631578947367-0.13157894736842105-0.5789473684210527
73,2223333322322233332322233233323322222332322333223333232222323223332232222232332333232232223232323222,0.07894736842105263-0.21052631578947367-0.13157894736842105-0.5789473684210527
73,3120213020312131203021302120303031303121312120302120313030213120312031202030213021202130202020313031,0.07894736842105263-0.21052631578947367-0.13157894736842105-0.5789473684210527
74,0121211120103333011020111011112001011100111110120033330333000112121030021210020212033330020200330303,0.5870967741935483-0.23870967741935484-0.17419354838709677-0.0
74,3313032321222122213033213031233123321212222212313033032123300000032232300032313223000313003030030303,0.5870967741935483-0.23870967741935484-0.17419354838709677-0.0
74,0010001110010011011000001011010110011010010100111110010101101101001101010000101100110101000111011011,0.5870967741935483-0.23870967741935484-0.17419354838709677-0.0
74,0212130313021213130303121213120312131303021202131302031203020313030312121213130303121303121202130303,0.5870967741935483-0.23870967741935484-0.17419354838709677-0.0
75,1021203303301021033300330330333012012033333003330301002010102010102033300211030021012120330121210200,0.1657142857142857-0.36-0.32-0.15428571428571428
75,0032213131312303213312300322122212223332300033030313212233221231300003300033000312300331222231303231,0.1657142857142857-0.36-0.32-0.15428571428571428
75,1011010010011100001111010100110011110111100011101111111111011000101101011011010011110110001001111001,0.1657142857142857-0.36-0.32-0.15428571428571428
75,2020212131303021303031312120313031203131303031203031313120213030212121203121202121302020203030303021,0.1657142857142857-0.36-0.32-0.15428571428571428
76,0201012020330211103000010021201210012021021101202003033011203002011100120211100121121011200121101110,0.016666666666666666-0.05-0.5-0.43333333333333335
76,0312133030000313313322223122230032333221313033121212221321323303031323331303000323221212321333213313,0.016666666666666666-0.05-0.5-0.43333333333333335
76,0000000101010000000010011000011001101110111111111111101101100000001111100010010100101001101110000000,0.016666666666666666-0.05-0.5-0.43333333333333335
76,1212131313021203120202031212030312130302121202021312121312131203131303130313030313131213030302020312,0.016666666666666666-0.05-0.5-0.43333333333333335
77,0121103301003333330002030033033330010301120021033001020201121003330211120121201202033011212021010011,0.2904761904761905-0.3952380952380952-0.03333333333333333-0.28095238095238095
77,2122303122122231212223213313133000030033000000031231212123131221233222122130033212332121323323321332,0.2904761904761905-0.3952380952380952-0.03333333333333333-0.28095238095238095
77,3332222333233333222232222223323222232222223222233323232222233232222322222322233322332323233322322322,0.2904761904761905-0.3952380952380952-0.03333333333333333-0.28095238095238095
77,2031303120302120212031212131212121213020312120303020212121312020313021303030202031312121213130313120,0.2904761904761905-0.3952380952380952-0.03333333333333333-0.28095238095238095
78,2110301201030120121002102100110201211200333330120101011001212000330033302012033333020200212121030301,0.09302325581395349-0.040697674418604654-0.28488372093023256-0.5813953488372093
78,0003300332131313003233003312230003230033031213312313233132123221222233312321333003213003300003222313,0.09302325581395349-0.040697674418604654-0.28488372093023256-0.5813953488372093
78,2333223333322233332232223223232332332233323223332323323223322222222333323222223333323223323332323233,0.09302325581395349-0.040697674418604654-0.28488372093023256-0.5813953488372093
78,3021213120202021213131303021213131213121203130303021313130302031302030212130213130302131303130302031,0.09302325581395349-0.040697674418604654-0.28488372093023256-0.5813953488372093
79,0020210101033002120302010112020021033330102012020012020210211200000203033002100212100111200302030103,0.4517766497461929-0.16751269035532995-0.38071065989847713-0.0
79,0033033303312221213032332212133303121330030031303230032213212122313331230033231333122131303131331321,0.4517766497461929-0.16751269035532995-0.38071065989847713-0.0
79,1100010111000101001011100000001000000001001100010100111010011100101001100110000011011011110100110101,0.4517766497461929-0.16751269035532995-0.38071065989847713-0.0
79,3020212030302121303021313030312121203020213021302131312130313021202030202021203131303031203121203031,0.4517766497461929-0.16751269035532995-0.38071065989847713-0.0
80,1111121103333333000333030021020103020333330120212110112021201211012012000212010301121202110303301200,0.09375-0.21354166666666666-0.3645833333333333-0.328125
80,3000332221333333000003000003132122121212230322121300031230032222331312123031332121322222232133000321,0.09375-0.21354166666666666-0.3645833333333333-0.328125
80,1011010001111110111100110101001001111001011101010111011111100011100010011010010011011000011101111111,0.09375-0.21354166666666666-0.3645833333333333-0.328125
80,3121303030303131303121313031202130203121212031303020312020312021212020313030203020212130213130302030,0.09375-0.21354166666666666-0.3645833333333333-0.328125
81,0201110033300010210303330030300201111121202033333302103333333330333030333020301010011212020333333333,0.21362229102167182-0.2693498452012384-0.2848297213622291-0.23219814241486067
81,3213213121213312121212321222121313031221300030321313131312121321222303213123212122231321232322123231,0.21362229102167182-0.2693498452012384-0.2848297213622291-0.23219814241486067
81,2333323223322222223333323233323223232323322232232322332223332222223232332223233333222223222223323332,0.21362229102167182-0.2693498452012384-0.2848297213622291-0.23219814241486067
81,3021302121203120302020203120212120202130202021302030313030313130202020302120302031313130212021213121,0.21362229102167182-0.2693498452012384-0.2848297213622291-0.23219814241486067
82,1120212110203030103303010020011001120333011020211002011200333330020300002100210120010033011212103030,0.18110236220472442-0.2283464566929134-0.047244094488188976-0.5433070866141733
82,1322121303030033032333003131231312123213212122221231330032121213303213000030303000003133221221322223,0.18110236220472442-0.2283464566929134-0.047244094488188976-0.5433070866141733
82,3222223232222223233223222232323323323233233333332332323233223223232333222332223322323322232323223333,0.18110236220472442-0.2283464566929134-0.047244094488188976-0.5433070866141733
82,3130213021213121303021313031213020213021302020203021212020302130202121203130313021303120303020312030,0.18110236220472442-0.2283464566929134-0.047244094488188976-0.5433070866141733
83,1010302102011203302110010012033300003033033030203330103003001210020033030212110112120030203012033033,0.10434782608695652-0.16521739130434782-0.3826086956521739-0.34782608695652173
83,0322223003130312312223033000313030000000033033131332121303213322322321221212131223221312221313033312,0.10434782608695652-0.16521739130434782-0.3826086956521739-0.34782608695652173
83,1110010110101010100001111101110000001001000001000010100000000011000101001101110100101000101110111110,0.10434782608695652-0.16521739130434782-0.3826086956521739-0.34782608695652173
83,3130313031313030213020213130313130302130202130312121213120303131213031312121212120212131203030312020,0.10434782608695652-0.16521739130434782-0.3826086956521739-0.34782608695652173
84,3302000112030120121112021210302030330301203330211030330001120202010300121210021120020212103011012110,0.0811965811965812-0.41452991452991456-0.15384615384615385-0.3504273504273504
84,2122313212213213122232131322131303312223321321331332213131323133330312321331322121230030323312132122,0.0811965811965812-0.41452991452991456-0.15384615384615385-0.3504273504273504
84,3222232222232232233232232323223222333323222232233323323233232323322222323323223222223233323232333223,0.0811965811965812-0.41452991452991456-0.15384615384615385-0.3504273504273504
84,2030202030203020302120203131302130203031202131302021202020313120303031312021312021302130302031303130,0.0811965811965812-0.41452991452991456-0.15384615384615385-0.3504273504273504
85,3003020330103010203021120210030200202003301211202101111112010100210202121201200120021030211200110033,0.25-0.04-0.27-0.44
85,1331213003230321222122300312221233212213222221233131212213213313003132221303300321312121321321313131,0.25-0.04-0.27-0.44
85,0100001000010000000101000111011101010101011000110000011001001001001011001110111010101100010110111010,0.25-0.04-0.27-0.44
85,3120313031313121213030212131302131203121202130313020202020312131303121212130302031202021213120202021,0.25-0.04-0.27-0.44
86,2112103020202002011012021121201012111003021203333000103011202011102102020011203030330101020121203330,0.2235294117647059-0.39215686274509803-0.25882352941176473-0.12549019607843137
86,2313122233322313133030003221303323122121232323333003132303321221221322223030331321300003033003032122,0.2235294117647059-0.39215686274509803-0.25882352941176473-0.12549019607843137
86,1100110100010011111010001111101000011010001100101011011001010011111001111111000111110010000010011110,0.2235294117647059-0.39215686274509803-0.25882352941176473-0.12549019607843137
86,3031212031303120312121303030303030212030212021312020213130203121203120303021302031203120202021312030,0.2235294117647059-0.39215686274509803-0.25882352941176473-0.12549019607843137
87,1203030333020021102021121011103010301033030110333002111120021111112020121021030210011200121021203030,0.2755102040816326-0.04081632653061224-0.09183673469387756-0.5918367346938775
87,1223123123213122303003313031231322121213303330330033033122232122213032133131333121313331232130003123,0.2755102040816326-0.04081632653061224-0.09183673469387756-0.5918367346938775
87,0010001000011100101101011010000111111000000110001010101111101001001011011001111111001110101010011111,0.2755102040816326-0.04081632653061224-0.09183673469387756-0.5918367346938775
87,1303030312130202121202020213031202031212131202130202030203131212131303131213030312130303120312130302,0.2755102040816326-0.04081632653061224-0.09183673469387756-0.5918367346938775
88,3333330033001111101210202103033330200303333002000303302112011212111110010302012011212020001011003333,0.005952380952380952-0.2857142857142857-0.4642857142857143-0.24404761904761904
88,0003130323321212213130032121231313033323003131312132312322232331300033122222313322233323123122223033,0.005952380952380952-0.2857142857142857-0.4642857142857143-0.24404761904761904
88,1010000110011001111101001101000101010100110010011100101100101110100111001000001010110101111001000010,0.005952380952380952-0.2857142857142857-0.4642857142857143-0.24404761904761904
88,0302130203131203021303121213130303131212030212020312020213121213130203131313020212130303030303031212,0.005952380952380952-0.2857142857142857-0.4642857142857143-0.24404761904761904
89,0021120333011120121121200003303330333033300100300000303302010020300102112012020103002030200330302120,0.2122905027932961-0.26256983240223464-0.2681564245810056-0.2569832402234637
89,3122232221300300322231323300331222130033133231333000323122213132123300312232231230003132123332122230,0.2122905027932961-0.26256983240223464-0.2681564245810056-0.2569832402234637
89,3223323323223232223223223322222232322333223232333232322322323332232233223322333223222232232333223222,0.2122905027932961-0.26256983240223464-0.2681564245810056-0.2569832402234637
89,1202130212020313131212031213031312021202120302121303030312130302130213030202021212020212130213131203,0.2122905027932961-0.26256983240223464-0.2681564245810056-0.2569832402234637
90,3302102102020330033302030010120302110120010002033030103002003303021211030102110211202000100001200200,0.03680981595092025-0.018404907975460124-0.4110429447852761-0.5337423312883436
90,2130033031330323000030003130330303130031331212313031232222312323303003030312300323000033033123122123,0.03680981595092025-0.018404907975460124-0.4110429447852761-0.5337423312883436
90,1011011010101000000101010000011001100001111100011100011110011011110011010000011110001110110000101010,0.03680981595092025-0.018404907975460124-0.4110429447852761-0.5337423312883436
90,0302120202021213121303020302131212031213020302121203130303131202121213030213021213031202130303130212,0.03680981595092025-0.018404907975460124-0.4110429447852761-0.5337423312883436
91,1203302030103011033012120210202112103300012112012103010212021121011011200202101201010203030201100333,0.42-0.235-0.23-0.115
91,3313323030000331303230000003000323303122303000033003232231230303003331303121213003033321300003000003,0.42-0.235-0.23-0.115
91,3233322222232322332232223332232222233222222232232222323223232322332233233333232223323222322222233232,0.42-0.235-0.23-0.115
91,0203031303020313121203020203120212030302121303021303031303021203121313021302031313130313131213121302,0.42-0.235-0.23-0.115
92,1112003020333301020210303010002110030110212011033010300301120302030212120010010303333330212102121211,0.0390625-0.3671875-0.3125-0.28125
92,1233003000000323123032213233032123123003000300303213003000030312230312313030303030003122223132121221,0.0390625-0.3671875-0.3125-0.28125
92,2332323323323322222333323233233233323222233232222332232332232223233332333233223333332332333323333222,0.0390625-0.3671875-0.3125-0.28125
92,1202031213031302020303030203030202130303020302130203030303131212120213020213121202130202021213131303,0.0390625-0.3671875-0.3125-0.28125
93,0102020002110333003003333330021033303330112112111210002111212120121012120030212001211200003000021121,0.4262295081967213-0.00546448087431694-0.3333333333333333-0.23497267759562843
93,1303000313121232121231221223322223031231312300333121212313032130032303313223230032123333033131221332,0.4262295081967213-0.00546448087431694-0.3333333333333333-0.23497267759562843
93,3332322232332322232232232323322323232332223232232323322323332223223232322223232223222322223322333223,0.4262295081967213-0.00546448087431694-0.3333333333333333-0.23497267759562843
93,1212021303030302120303121212030302121303130212020303020302030213121313130203130202020202131313031213,0.4262295081967213-0.00546448087431694-0.3333333333333333-0.23497267759562843
94,3330333303303001011033303303021033030120010020200211020111212120110121020120210210303330101121211001,0.4715447154471545-0.5121951219512195-0.008130081300813009-0.008130081300813009
94,0030313233213212232230031323312313130333222333000003233212133003321322121300032130031300003030331323,0.4715447154471545-0.5121951219512195-0.008130081300813009-0.008130081300813009
94,2323222233233332223332222322232332332332332332333333222323332323232332222332332322222333322222333332,0.4715447154471545-0.5121951219512195-0.008130081300813009-0.008130081300813009
94,2120212031203120303031313130203130313030312031303031213020202021202131313030202131302120302021203120,0.4715447154471545-0.5121951219512195-0.008130081300813009-0.008130081300813009
95,3302010300120012121000010012020030210333333012030211101030330100302120110333021202110121030300200333,0.24757281553398058-0.1262135922330097-0.1796116504854369-0.44660194174757284
95,3003132233000031212121322303003213232322333303303221322300303123000032303133123223321212123330003123,0.24757281553398058-0.1262135922330097-0.1796116504854369-0.44660194174757284
95,1000011101000100011001010010110110001110001110011110100001010010101101111000011011001001101000100001,0.24757281553398058-0.1262135922330097-0.1796116504854369-0.44660194174757284
95,0212120313121202120303121312021312131212131302031312020312020302031203130313021203020212131203120203,0.24757281553398058-0.1262135922330097-0.1796116504854369-0.44660194174757284
96,3333301120301020212112121211212103330011110101111030301012103333033330033010001112111030211121120010,0.07272727272727272-0.17272727272727273-0.38181818181818183-0.37272727272727274
96,3123213222303221221213212233133000032122230303230313312122213212233323000032312222213031323031222123,0.07272727272727272-0.17272727272727273-0.38181818181818183-0.37272727272727274
96,3222223223232232322223333232222333223333333332332233333323323332233222333223332222323332332332322222,0.07272727272727272-0.17272727272727273-0.38181818181818183-0.37272727272727274
96,2021213131312121302031213031202031302120303130203120303030202121213131212020213021203131213121303020,0.07272727272727272-0.17272727272727273-0.38181818181818183-0.37272727272727274
97,1210100210202103021102121120012121210333021101033033011111103303033333330200033033001200021121211011,0.33093525179856115-0.05755395683453238-0.31654676258992803-0.2949640287769784
97,1231212333300003033031303000330003230003322122313321221313123000003032212230000330300033130321221212,0.33093525179856115-0.05755395683453238-0.31654676258992803-0.2949640287769784
97,0101010101101000110000101000101000100010000101110111100011000001000011101110100001110101001000011010,0.33093525179856115-0.05755395683453238-0.31654676258992803-0.2949640287769784
97,0202020203031313021312121203030213021312121203020213120213020212120303020202120303020212031313031303,0.33093525179856115-0.05755395683453238-0.31654676258992803-0.2949640287769784
98,0110103021121021111033012020333002120021010330120111020011030201030111121101202102033302011200030120,0.06910569105691057-0.34552845528455284-0.3821138211382114-0.2032520325203252
98,0313233331223312332133212213121303213322131212223003323333121213300313130032212212132303313212313121,0.06910569105691057-0.34552845528455284-0.3821138211382114-0.2032520325203252
98,3223223322232323333233333232222322322233232322333333333233322323222233232232222232223333322233322223,0.06910569105691057-0.34552845528455284-0.3821138211382114-0.2032520325203252
98,1302020212030302020202021202130213120303030312021213031213131212131312030202130202021302130303131212,0.06910569105691057-0.34552845528455284-0.3821138211382114-0.2032520325203252
99,3021201202121000203000300330300202101102033333033302110330112002103010301202102112001003300212103012,0.02857142857142857-0.3523809523809524-0.42857142857142855-0.19047619047619047
99,2223313123221330000300312321230312122232322303030000330332321323033000003213031312232212321223000033,0.02857142857142857-0.3523809523809524-0.42857142857142855-0.19047619047619047
99,0001000111000011111100011011101010111000011100000001111010101011000100100101011011111111001111111101,0.02857142857142857-0.3523809523809524-0.42857142857142855-0.19047619047619047
99,2121213030202031303031213021303130312130212030302030312020312131212130213121312030203031213031213120,0.02857142857142857-0.3523809523809524-0.42857142857142855-0.19047619047619047
